         37932285 function calls (37542195 primitive calls) in 27.282 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        2    0.000    0.000    0.000    0.000 {pandas._libs.algos.ensure_int8}
       19    0.000    0.000    0.003    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\blocks.py:217(get_values)
        6    0.000    0.000    0.005    0.001 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\managers.py:790(as_array)
        4    0.000    0.000    0.002    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\construction.py:216(init_dict)
       68    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pyproj\compat.py:4(cstrencode)
       21    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\email\feedparser.py:78(readline)
      160    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\base.py:1524(nlevels)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\models.py:596(__init__)
        2    0.000    0.000    0.001    0.000 C:\Users\craig\Anaconda3\lib\email\parser.py:60(parsestr)
        3    0.000    0.000    0.003    0.001 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\sorting.py:396(safe_sort)
       22    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(copyto)
       42    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\managers.py:919(consolidate)
        3    0.000    0.000    0.006    0.002 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\arrays\categorical.py:2754(_factorize_from_iterable)
       11    0.000    0.000    0.001    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\blocks.py:558(astype)
       37    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\base.py:4118(_coerce_to_ndarray)
        6    0.000    0.000    0.001    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\dtypes\dtypes.py:498(validate_categories)
       20    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\_collections_abc.py:657(get)
       62    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\dtypes\inference.py:246(is_array_like)
        2    0.000    0.000    4.954    2.477 C:\Users\craig\Anaconda3\lib\site-packages\requests\sessions.py:466(request)
       38    0.000    0.000    0.000    0.000 {method 'split' of 'str' objects}
        5    0.000    0.000    0.001    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\blocks.py:1294(take_nd)
        6    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\managers.py:255(get_dtypes)
       28    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\networkx\classes\reportviews.py:235(__init__)
        8    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\email\message.py:564(get_content_type)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\email\message.py:459(<listcomp>)
       28    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\geopandas\array.py:778(ndim)
       18    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\numpy\linalg\linalg.py:121(isComplexType)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexing.py:247(_convert_tuple)
        4    0.000    0.000    0.001    0.000 C:\Users\craig\Anaconda3\lib\site-packages\geopandas\geoseries.py:426(<lambda>)
        8    0.000    0.000    0.000    0.000 {method 'remove' of 'list' objects}
        5    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\numpy\core\fromnumeric.py:55(_wrapfunc)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\shapely\geometry\base.py:468(centroid)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\networkx\classes\digraph.py:270(__init__)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\ntpath.py:287(expanduser)
       33    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\dtypes\inference.py:359(is_named_tuple)
        8    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pyproj\utils.py:12(_copytobuffer)
       20    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\base.py:1826(is_object)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\email\feedparser.py:139(__init__)
       27    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\nanops.py:173(_get_fill_value)
      161    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\base.py:717(<lambda>)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\util\_validators.py:241(validate_axis_style_args)
       10    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\networkx\classes\reportviews.py:1109(__call__)
        1    0.000    0.000    0.001    0.001 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\series.py:2312(round)
        5    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\networkx\classes\digraph.py:784(successors)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\managers.py:1274(_slice_take_blocks_ax0)
        7    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\cookies.py:37(__init__)
       30    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\generic.py:3319(_is_view)
       52    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\blocks.py:1769(_maybe_coerce_values)
       20    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\networkx\algorithms\shortest_paths\weighted.py:738(<dictcomp>)
        8    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\email\message.py:497(get_all)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\series.py:1037(_ixs)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\http\cookiejar.py:1344(add_cookie_header)
       27    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\numpy\core\multiarray.py:707(dot)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexing.py:2135(_getitem_axis)
        2    0.000    0.000    0.002    0.001 C:\Users\craig\Anaconda3\lib\site-packages\osmnx\projection.py:20(is_crs_utm)
      130    0.000    0.000    0.000    0.000 {pandas._libs.lib.is_bool}
       28    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\managers.py:1115(<genexpr>)
       21    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\nanops.py:1119(_maybe_arg_null_out)
        6    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\apply.py:54(__init__)
        2    0.000    0.000    0.428    0.214 C:\Users\craig\Anaconda3\lib\http\client.py:1017(_send_output)
       30    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\generic.py:486(_info_axis)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\contextlib.py:116(__exit__)
        5    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\util\url.py:132(parse_url)
        2    0.000    0.000    4.955    2.477 C:\Users\craig\Anaconda3\lib\site-packages\requests\api.py:16(request)
       46    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\threading.py:240(__enter__)
      338    0.000    0.000    0.000    0.000 {method '__getitem__' of 'dict' objects}
        7    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\cookies.py:508(cookiejar_from_dict)
       44    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\threading.py:255(_is_owned)
        2    0.000    0.000    0.001    0.000 C:\Users\craig\Anaconda3\lib\email\parser.py:42(parse)
       26    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\dtypes\common.py:711(is_string_dtype)
        6    0.000    0.000    0.005    0.001 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\generic.py:5368(values)
       10    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\numeric.py:82(_shallow_copy)
      6/4    0.000    0.000    0.114    0.028 C:\Users\craig\Anaconda3\lib\site-packages\networkx\utils\decorators.py:64(_not_implemented_for)
       15    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\_collections.py:209(add)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\cookies.py:118(extract_cookies_to_jar)
        4    0.000    0.000    0.004    0.001 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\multi.py:614(_values)
        8    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\warnings.py:181(_add_filter)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\email\feedparser.py:101(push)
        7    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\urllib\parse.py:853(quote_from_bytes)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pyproj\enums.py:8(create)
        4    0.000    0.000    0.000    0.000 {method 'readlines' of '_io._IOBase' objects}
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\utils.py:168(get_netrc_auth)
       22    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\blocks.py:1674(should_store)
       50    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\managers.py:1026(<genexpr>)
       12    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\geopandas\geodataframe.py:592(__finalize__)
       10    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\base.py:4821(_maybe_promote)
       28    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\common.py:185(_all_none)
       16    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\urllib\parse.py:154(hostname)
        4    0.000    0.000    0.000    0.000 {function SocketIO.close at 0x000002975E0FED38}
        8    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\geopandas\array.py:42(_isna)
        4    0.000    0.000    0.004    0.001 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\frame.py:3942(reindex)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pyproj\transformer.py:345(transform)
       76    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\numpy\core\multiarray.py:853(bincount)
       24    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\util\_validators.py:231(validate_bool_kwarg)
        2    0.000    0.000    0.428    0.214 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\connection.py:180(connect)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\sessions.py:365(__init__)
      104    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\numpy\lib\function_base.py:4636(_append_dispatcher)
       11    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\managers.py:1549(index)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\_collections.py:225(extend)
        2    0.000    0.000    0.000    0.000 {built-in method zlib.decompressobj}
        3    0.000    0.000    0.004    0.001 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\base.py:1185(__iter__)
        2    0.000    0.000    0.000    0.000 {method 'close' of '_io.BufferedReader' objects}
       13    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\http\cookiejar.py:1210(vals_sorted_by_key)
       33    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\abc.py:141(__subclasscheck__)
       46    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\threading.py:243(__exit__)
       57    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexers.py:13(is_list_like_indexer)
        9    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\base.py:1817(is_integer)
       27    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(dot)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\generic.py:346(_construct_axes_from_arguments)
        4    0.000    0.000    0.259    0.065 C:\Users\craig\Anaconda3\lib\site-packages\networkx\algorithms\shortest_paths\generic.py:46(shortest_path)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\connectionpool.py:407(close)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\adapters.py:113(__init__)
        4    0.000    0.000    0.004    0.001 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\multi.py:1340(values)
        9    0.000    0.000    3.009    0.334 C:\Users\craig\Anaconda3\lib\site-packages\requests\models.py:815(content)
        6    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\threading.py:216(__init__)
      104    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\numpy\core\fromnumeric.py:1689(_ravel_dispatcher)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\http\client.py:425(flush)
       26    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\base.py:1871(holds_integer)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\_collections.py:136(__init__)
       16    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\_collections_abc.py:664(__contains__)
       12    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\networkx\classes\reportviews.py:804(__iter__)
       18    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\re.py:185(sub)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pyproj\crs.py:880(__eq__)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\shapely\ops.py:235(<genexpr>)
        4    0.000    0.000    0.001    0.000 C:\Users\craig\Anaconda3\lib\site-packages\geopandas\geodataframe.py:107(_set_geometry)
       16    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\urllib\parse.py:190(_hostinfo)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\http\client.py:1071(putrequest)
       75    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\multi.py:777(codes)
       46    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\util\queue.py:14(_qsize)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\email\feedparser.py:70(close)
       21    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\email\feedparser.py:128(__next__)
        2    0.000    0.000    0.001    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\utils.py:694(should_bypass_proxies)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\models.py:82(_encode_params)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\poolmanager.py:153(__init__)
       12    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\enum.py:284(__call__)
        4    0.000    0.000    0.004    0.001 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\frame.py:3854(_reindex_index)
        2    0.000    0.000    0.428    0.214 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\connection.py:145(_new_conn)
       51    0.000    0.000    0.000    0.000 {method 'join' of 'str' objects}
       21    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\compat\numpy\function.py:75(process_skipna)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\networkx\classes\multidigraph.py:274(__init__)
       11    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\managers.py:325(__len__)
        7    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\base.py:1358(_set_names)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\http\cookiejar.py:1587(make_cookies)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\util\retry.py:159(__init__)
        9    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\http\cookiejar.py:870(__init__)
       29    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\compat\numpy\function.py:42(__call__)
       30    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\common.py:306(is_null_slice)
        3    0.000    0.000    0.001    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\models.py:307(prepare)
        2    0.000    0.000    0.002    0.001 C:\Users\craig\Anaconda3\lib\site-packages\requests\sessions.py:690(merge_environment_settings)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\http\client.py:446(read)
       30    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\email\utils.py:51(_has_surrogates)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\base.py:998(copy)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\shapely\geometry\base.py:894(_get_geom_item)
        8    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\warnings.py:453(__init__)
        6    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\shapely\geometry\base.py:907(__len__)
        1    0.000    0.000    4.488    4.488 C:\Users\craig\Anaconda3\lib\site-packages\requests\api.py:104(post)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\http\client.py:944(close)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\response.py:224(release_conn)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\email\feedparser.py:53(__init__)
        1    0.000    0.000    0.000    0.000 {method 'flush' of 'zlib.Decompress' objects}
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\contextlib.py:81(__init__)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\email\message.py:120(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\generic.py:6101(fillna)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexing.py:168(_get_setitem_indexer)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\models.py:452(prepare_body)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\http\client.py:478(readinto)
       35    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\dtypes\inference.py:353(<genexpr>)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\utils.py:47(proxy_bypass_registry)
       22    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath.normalize_axis_index}
       22    0.000    0.000    0.000    0.000 {method 'tolist' of 'numpy.ndarray' objects}
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\models.py:226(__init__)
        2    0.000    0.000    0.001    0.000 C:\Users\craig\Anaconda3\lib\socket.py:731(getaddrinfo)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\connectionpool.py:250(_put_conn)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\response.py:404(read)
        1    0.000    0.000    0.080    0.080 C:\Users\craig\Anaconda3\lib\json\decoder.py:332(decode)
       10    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\dtypes\missing.py:393(array_equivalent)
       12    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\structures.py:57(__iter__)
       18    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(norm)
       10    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\base.py:1814(is_boolean)
       28    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\email\_policybase.py:311(header_fetch_parse)
        9    0.000    0.000    0.001    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\dtypes\dtypes.py:339(_finalize)
       13    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\managers.py:203(_is_single_block)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\construction.py:133(init_ndarray)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\utils.py:767(select_proxy)
        8    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\email\message.py:29(_splitparam)
       22    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\util\queue.py:17(_put)
        1    0.000    0.000    0.467    0.467 C:\Users\craig\Anaconda3\lib\site-packages\requests\api.py:63(get)
        5    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\util\url.py:22(__new__)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\response.py:347(_error_catcher)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\adapters.py:319(close)
        6    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\nanops.py:405(nanany)
       44    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.lock' objects}
        7    0.000    0.000    0.000    0.000 {built-in method builtins.__import__}
        1    0.000    0.000    0.001    0.001 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\generic.py:3524(take)
      131    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\blocks.py:741(_try_coerce_result)
       82    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\numpy\core\numerictypes.py:655(<listcomp>)
        4    0.000    0.000    0.004    0.001 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\frame.py:3837(_reindex_axes)
        1    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexing.py:1042(_get_listlike_indexer)
       26    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexing.py:1759(_get_partial_string_timestamp_match_key)
       24    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\construction.py:562(<genexpr>)
        2    0.000    0.000    0.000    0.000 {method 'setsockopt' of '_socket.socket' objects}
       27    0.000    0.000    0.000    0.000 {method 'search' of 're.Pattern' objects}
       26    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\base.py:4006(_internal_get_values)
        1    0.000    0.000    0.007    0.007 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\multi.py:364(from_arrays)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\queue.py:33(__init__)
        8    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\util\timeout.py:93(__init__)
        8    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\warnings.py:493(__exit__)
        2    0.000    0.000    0.001    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\utils.py:86(proxy_bypass)
        1    0.000    0.000    0.467    0.467 C:\Users\craig\Anaconda3\lib\site-packages\osmnx\downloader.py:189(get_pause_duration)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\poolmanager.py:157(<lambda>)
        8    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\blocks.py:170(_consolidate_key)
        5    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\shapely\geometry\polygon.py:150(__len__)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\connection.py:103(__init__)
       21    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\networkx\classes\graph.py:764(number_of_nodes)
        3    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\requests\utils.py:906(get_auth_from_url)
        6    0.000    0.000    0.001    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\apply.py:136(dtypes)
        7    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\base.py:1390(set_names)
        8    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\distutils\version.py:331(_cmp)
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\urllib\parse.py:875(urlencode)
       46    0.000    0.000    0.000    0.000 {method '__enter__' of '_thread.lock' objects}
        8    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\generic.py:3324(_maybe_update_cacher)
       26    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\blocks.py:178(is_view)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\connectionpool.py:199(_new_conn)
        7    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\shapely\geometry\polygon.py:218(__init__)
       18    0.000    0.000    0.000    0.000 {method 'replace' of 'str' objects}
        4    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\indexes\base.py:1335(_validate_names)
       11    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\internals\blocks.py:188(is_categorical_astype)
       15    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\shapely\geometry\base.py:347(geometryType)
        4    0.000    0.000    0.259    0.065 C:\Users\craig\Anaconda3\lib\site-packages\networkx\algorithms\shortest_paths\weighted.py:90(dijkstra_path)
        5    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\util\url.py:99(split_first)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\site-packages\urllib3\response.py:64(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\craig\Anaconda3\lib\http\client.py:837(__init__)
        1    0.000    0.000    0.003    0.003 C:\Users\craig\Anaconda3\lib\site-packages\pandas\core\frame.py:3478(_setitem_array)
       33    0.000    0.000    0.000    0.000 {method 'find' of 'str' objects}
